trial,test_name,test_type,injected_effect_ns,attacker_model,decision,leak_probability,shift_ns,tail_ns,ci_low_ns,ci_high_ns,samples_per_class,elapsed_ms
125,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,192.78,1.48,191.75,193.82,3500,
126,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,198.37,0.92,197.41,199.34,3500,
127,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,191.03,0.77,189.63,192.44,3500,
128,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,193.97,-0.52,193.05,194.89,3500,
129,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,196.55,-1.72,195.10,198.01,3500,
130,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,189.27,2.21,188.23,190.33,3500,
131,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,194.07,1.26,192.69,195.45,3500,
132,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,193.39,-0.33,192.19,194.59,3500,
133,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,207.86,2.98,206.56,209.19,3500,
134,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,205.81,0.86,204.63,206.99,3500,
135,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,205.14,0.75,204.24,206.04,3500,
136,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,204.94,-0.13,203.52,206.36,3500,
137,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,196.39,-0.52,195.25,197.54,3500,
138,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,193.86,-1.91,192.83,194.91,3500,
139,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,203.34,-1.18,202.33,204.35,3500,
140,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,199.89,2.54,198.37,201.44,3500,
141,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,207.36,1.24,206.43,208.30,3500,
142,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,207.26,1.22,205.99,208.54,3500,
143,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,194.62,-0.70,192.93,196.32,3500,
144,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,189.48,-3.48,187.90,191.13,3500,
145,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,197.53,-0.52,196.30,198.76,3500,
146,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,186.86,3.41,185.80,187.98,3500,
147,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,201.20,-0.27,199.55,202.85,3500,
148,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,201.06,0.65,199.63,202.49,3500,
149,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,204.20,2.70,201.64,206.80,3500,
150,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,198.88,-0.57,197.28,200.49,3500,
151,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,196.64,-0.95,195.33,197.95,3500,
152,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,201.27,1.81,199.96,202.59,3500,
153,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,187.06,2.88,185.01,189.16,3500,
154,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,193.36,-2.34,192.32,194.43,3500,
155,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,193.09,-1.18,191.82,194.37,3500,
156,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,195.31,-0.74,194.05,196.58,3500,
157,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,203.24,0.99,201.99,204.49,3500,
158,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,208.64,0.06,207.62,209.66,3500,
159,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,200.21,-0.61,199.25,201.16,3500,
160,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,199.32,0.40,197.79,200.84,3500,
161,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,199.42,-0.71,197.15,201.69,3500,
162,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,199.41,-0.61,198.29,200.53,3500,
163,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,194.18,-0.40,192.59,195.76,3500,
164,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,195.47,-2.28,194.22,196.76,3500,
165,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,207.62,-1.36,206.24,209.00,3500,
166,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,196.34,-1.47,194.82,197.87,3500,
167,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,203.01,-0.61,201.30,204.71,3500,
168,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,200.89,-1.30,199.92,201.88,3500,
169,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,196.02,2.79,194.46,197.63,3500,
170,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,187.74,0.26,186.81,188.67,3500,
171,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,196.64,1.15,194.78,198.49,3500,
172,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,200.46,1.27,198.53,202.39,3500,
173,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,197.72,0.03,196.66,198.77,3500,
174,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,201.92,1.90,200.78,203.07,3500,
175,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,190.82,-2.66,189.62,192.06,3500,
176,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,203.64,-3.75,202.25,205.10,3500,
177,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,195.14,-0.27,193.64,196.63,3500,
178,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,205.87,1.25,204.29,207.45,3500,
179,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,198.01,-0.11,196.75,199.26,3500,
180,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,194.84,-0.79,193.78,195.90,3500,
181,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,197.11,-0.40,195.58,198.65,3500,
182,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,189.48,-0.98,187.79,191.18,3500,
183,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,198.89,-0.42,197.78,200.00,3500,
184,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,200.78,0.87,198.84,202.73,3500,
185,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,202.47,-1.13,199.44,205.50,3500,
186,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,197.21,2.94,193.78,200.67,3500,
187,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,195.49,0.69,194.16,196.82,3500,
188,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,203.45,-0.35,202.03,204.88,3500,
189,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,198.89,-5.18,197.57,200.35,3500,
190,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,203.38,0.66,201.94,204.83,3500,
