class,timing_ns
baseline,35190.53385672229
baseline,35420.53734598192
baseline,35200.53400842923
baseline,35010.53112599737
baseline,35030.53142941125
baseline,35310.535677205575
baseline,35040.531581118186
baseline,34560.52429918506
baseline,34620.525209426705
baseline,34680.52611966834
baseline,34780.527636737745
baseline,34700.52642308222
baseline,34870.52900210021
baseline,34670.5259679614
baseline,34690.52627137528
baseline,38710.58725756521
baseline,34680.52611966834
baseline,34720.52672649611
baseline,34750.527181616926
baseline,34970.53051916961
baseline,34960.53036746267
baseline,34880.52915380715
baseline,34870.52900210021
baseline,34760.527333323866
baseline,34760.527333323866
baseline,34730.52687820305
baseline,34750.527181616926
baseline,34570.524450892
baseline,34720.52672649611
baseline,35430.537497688856
baseline,35830.54356596646
baseline,35520.53886305131
baseline,35190.53385672229
baseline,34920.529760634905
baseline,34050.51656213112
baseline,34230.519292856035
baseline,34250.51959626992
baseline,38990.59150535954
baseline,34200.51883773522
baseline,34540.52399577118
baseline,34120.5176240797
baseline,34000.51580359642
baseline,34890.52930551409
baseline,34070.516865544996
baseline,34000.51580359642
baseline,33870.51383140619
baseline,33810.512921164554
baseline,34120.5176240797
baseline,34550.52414747812
baseline,33900.51428652702
baseline,34030.51625871724
