trial,test_name,test_type,injected_effect_ns,attacker_model,decision,leak_probability,shift_ns,tail_ns,ci_low_ns,ci_high_ns,samples_per_class,elapsed_ms
189,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-215.85,-16.85,212.87,220.13,3500,
190,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-217.33,-20.57,214.91,221.70,3500,
191,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-220.56,-23.55,218.13,225.49,3500,
192,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-208.82,-0.00,208.05,209.60,3500,
193,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-208.54,-0.23,208.22,208.86,3500,
194,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-223.45,-23.29,218.21,231.11,3500,
195,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-227.45,-21.65,223.13,233.84,3500,
196,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-225.08,-34.16,222.15,233.16,3500,
197,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-221.43,-27.87,218.24,228.11,3500,
198,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-219.78,-22.97,217.83,224.13,3500,
199,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-221.22,-26.11,216.57,228.94,3500,
